#OTUID	taxonomy	confidence
ea34d5f70d2305c750d248fc58b216b0	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__Campylobacter_gracilis	0.9965385334230032
b0e4e7d07377bc8fb3db59be186b3865	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.813077837117276
9e30d1c36bd7e48ae68aee86346b8a1c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria	0.9999122106970091
34b1586c8b24cbb4de11d38aad1a11e1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Bergeyella; s__uncultured_Bergeyella	0.8524248616471162
267a4e4f1d888a864d7fc5cb060e4e16	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Eikenella	0.9323663302126863
96dea9431a5d50b4e4d4997b23c1b15f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Schaalia_odontolytica	0.8522586429977075
169e464aa42e97aa134021fc0e9e4ce7	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__Firmicutes_oral	0.9999999999076579
c3d577ec97fa97a610590850390f0215	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_salivae	0.9999876373475084
6bd13264c9fa799ff476c10ed6c43209	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__Capnocytophaga_leadbetteri	0.9989255823953667
37628cc46cafdffa933d23dee22ac711	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Fretibacterium	0.9999999837669865
454aafc1fe908017e5552a2385671531	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__Selenomonas_sputigena	0.7686858625977634
5941497bd564f46b742599ccd13e5825	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Simonsiella; s__uncultured_bacterium	0.9993930218256858
38a0f1f8ee10bf5d63f730678eb3bf28	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_pasteri	0.9469589829716003
681f7ce3fc058574a4d43b32c982c161	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__Candidatus_Saccharimonas	0.9999999210874279
f4a9bbfd8552da93107f60934016162b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9998832602947436
168b9962124bcd70ada26dfd6d723f4e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__Capnocytophaga_sputigena	0.9956339756510515
87f97f35816247b0e1814acae0e22044	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999999991355848
f31e0cc8ff1040978484503a00a893b0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__uncultured_Prevotella	0.7001524485080668
7502cabbbc8a85039ffca393f6483d28	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium; s__unidentified	0.9999931610215305
620cbe365686ad7f2019bdff3ec5ce4b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_baroniae	0.9999999178832047
3f3611566e985376314c531c98e6f3a2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_dentalis	0.9321044265287771
234f48097e0bb43092e019e1b8b8321f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__Capnocytophaga_sputigena	0.9946026333958969
b5fb63ab69529870f21ac530a15057ee	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Stomatobaculum	0.9999878756392117
f6197f0a8b5c44e42483e80be9c9ee37	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.9999999999250648
443144a6fe5e3a4792ae32e6a3754f8e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.9999999999145713
20811f1079f61d4cc2887c7ea5f7a14a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.9999999999172645
efd4ef5c11194b573aecc679744285be	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_loescheii	0.9999932099160304
2779cbcd0418ba3b30c8809db50b41b4	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Fretibacterium	0.9999999905411378
d968b3f00a1b8bd8c6c25d078e652088	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Atopobium	0.9997189523182125
937d5d2955390a42b4d0a7e600708358	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Atopobium	0.9997661574502683
6a7c5b1a00b1d8ebca590265b595b878	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter	0.9999999998282043
046f660605e9403fc4a3f2876c0a4253	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999995282600862
0cb0a825eaf2da70adb804e90619b0b7	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__Campylobacter_gracilis	0.8050771360347041
346524a92301cadf0e9ff50f7e14fb44	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__uncultured_bacterium	0.8825228468324551
1572b1d14b2b6f4c2d48132a6533ea7e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_histicola	0.9820980501973944
621efe0e287609f62a31246bbfe548d2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium; s__unidentified	0.9999960579001307
334a0bea1806152a74e82dfe62f7b032	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_salivae	0.9999596657063907
6e69869f1cd4bee9f81d233304ee3615	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__Alloprevotella_rava	0.8082531271924969
c79dd5feba865745e588728b253587d2	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__Campylobacter_gracilis	0.9957487021934129
21de80e6dc50be7dbc74ecb6fa5989fc	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__Leptotrichia_hongkongensis	0.9030438777371167
495cb07b5149bc4c10b23be39a367c54	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_histicola	0.7431297693315427
c75bbb3c790c57a01cd774f654b1033f	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999999978966845
a7ddad15c616b307844b76367a872e63	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_sp.	0.8232116438954259
c7435d30b77663819c9e01e43ce4744e	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.999999999081687
e6928c112cf32ac7e64cf6360a035654	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_intermedia	0.9999938882549524
fc4e87fa9346a14b2eed7742e3644a53	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium; s__Bacteroidia_bacterium	0.9997867914944988
3fc372b6811813c1e43c050e91d73f93	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_pasteri	0.9657330167972031
4a61c7a06dde04b52d8c6402a49e56a7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__Bulleidia_extructa	0.9999999997474448
6553c6d70a098e153989baf8986ced90	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_genomosp.	0.9615844228957151
d908c4c7526bb5d0e9be987195447b5d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9999999932379418
3dea6d71692ceb788714810cef024a95	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_saphenum_group; s__Eubacterium_saphenum	0.9998061336295954
ef6b98238e3573fd0917c09c39c11b59	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Schaalia_odontolytica	0.8714719435116601
45f18bea8d8ba81d328d84e2dc8d76ce	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Schaalia_odontolytica	0.9041674501981107
2d2d8d849ee1166fe481a93c0f159e19	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__Candidatus_Saccharibacteria	0.9999978722059851
50fb8f111050d23d6853d1687861a0cf	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__TM7x; s__uncultured_Candidatus	0.7120388602295872
9836f67146e796931a9de61380ef9512	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__Selenomonas_sputigena	0.9306703630807233
ae418fffcf58e1fa7acb43e32c21f062	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_veroralis	0.9538808581312703
f80640d042acfaf1bf125997294c7375	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_salivae	0.8037399197454057
29c82c35976f55a00ed90ea6319da873	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__Veillonella_rogosae	0.9114420309967939
807f3bf855d0ab0af963172f9e9f8c3b	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999999966658812
bad85b3b0c922bc4b355575d85da6022	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__Megasphaera_micronuciformis	0.9999882143709895
99de6c61f04386214aa2393f7ade0e56	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__Veillonella_rogosae	0.8200865415337185
8f00db7151ab7f835583e06bac541df0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__Alloprevotella_rava	0.9966638424822213
dcbd04d276821c85b68a9386d207b18c	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__Selenomonas_sputigena	0.9300342105157242
241cf45d3232fb990583de5c21353a84	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_pseudopneumoniae	0.7193576488019662
2ac280dddc1193a4e86369573ba35e30	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_micraerophilus	0.8120315271346991
a12a984ef92a0dab9b478dfed9b09bc6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Butyrivibrio; s__Eubacterium_sp.	0.8403929700862929
4db05829fadd45f20150347728aad0ad	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_sp.	0.9780386381152817
90a2e0b479b7e9f290d44a46c744521b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus	0.9030598907370299
86035b5759c2965a3953f2439a7e0155	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__Capnocytophaga_gingivalis	0.9952679741585229
a8cebea6ae0ed2d5683253a98a38e20c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_shahii	0.9999604802995725
9da419ef37c9db94d937560df8d9db39	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_matruchotii	0.9972283475781557
4e51d975e903ff5799b6bd52f4b59dfb	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9999999992474207
c32775e605be3efe54acbfc43788f1d0	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae	0.9999999999761765
7e0b7ca4e5ffe386b8f4b3ded43e1777	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Catonella	0.9999999996477344
cf346b44f7dfc99dd307e9446f007fc3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_nanceiensis	0.9999998752225076
64d6b6ce344baca9c3572e2ec114a27a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__unidentified_eubacterium	0.7482084478080513
495228884804cb01b89d6b06be96745e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__Rothia_mucilaginosa	0.838455200078594
d7fe7486c52767004fdda791de52b1db	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__Leptotrichia_hongkongensis	0.9212290360913227
b80375c24f95259e62e4bab4230900e7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_loescheii	0.9999832656931039
33c7b88dfa29b6c1e8d0cb4cb08a8c4e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter	0.9980314241636863
aa0b10e732869b5a64d5521fae6a3d03	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Catonella	0.9999999991410885
79f866ab52227ac43f31dae450d91e20	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_melaninogenica	0.9921757716576161
f6f37da674e9dfa2c86a56574769c3a6	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999999976703031
edf3c5ee59e5bf9fbeec5766e97d60e2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_nodatum_group; s__[Eubacterium]_nodatum	0.9912593469085499
b29410586cc1fd25107e14d8b43aaa13	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium; s__Bacteroidia_bacterium	0.9003676673471284
27f3cff36ca9276fa573a5c38d2eb987	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9999999933165689
f2a97e4cf6b489987c4129a93eb9e9d2	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999999990316067
8baeddb2d0b959f182286c829612e345	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Butyrivibrio; s__Firmicutes_oral	0.9999997277432529
ccecc74e0d9a60e3c43055f5f77483bb	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__Treponema_maltophilum	0.9999960119754062
db5d738604c952a139b83e1d458f1e4c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__Ottowia_sp.	0.999882856133834
b16ea733d2e1d5129b1ee99aa93b1f4a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Schaalia_odontolytica	0.8605059255802845
c59f49a3a2018932b5dceb7017881837	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Catonella	0.999999999570421
37279a0002b944d2158f58cb9b91f15e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__uncultured_Capnocytophaga	0.9852019260614094
1a1c40099a9f385bac21babe723e558f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_brachy_group	0.9999999999750591
ba9fd49e1cd78b9989d5947d669307f6	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__uncultured_bacterium	0.9413642411923437
8f02d8a00aef8427a24b9463d591110a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_histicola	0.8770167260874105
cfde7019fc216aeb876853a046c192c9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Eikenella	0.8263386333652256
268af0d91ab87aa4b6d2d43dc96e296b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_dentalis	0.9999952355382035
eb454f97f75f48b6390e367ed7c8f6dc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_nanceiensis	0.9607229895953975
9dce2e461c4a92ec1a1a21f18d22dbe2	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__Veillonella_sp.	0.9938115970201692
9283318430e88aa1b7fc7488a0746e9a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_pasteri	0.862037729143798
70994f1aa3d131e59a79fe707c6eaa38	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga	0.9999999998920246
69d52e15a6e480e6266392b369eaa4f7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__[Eubacterium]_yurii_group	0.9999983822791223
0a35408f16638c147f4be90905614b42	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__uncultured_Prevotellaceae	0.9519658636705972
d793456bd7caea7f48a449143352898a	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__Saccharimonadaceae; s__uncultured_Candidatus	0.9112483150884969
47d20a9156b05976b50ad9d0a7737b2a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter	0.9837820878544151
ab9c3992608576a95d3e82b8ce641c59	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__Capnocytophaga_sputigena	0.9939315161513813
1687e1e6ed7e841d07d2a9e9a0fc18f4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_oris	0.7669661400971086
963d962d9a6663f16762bd22bd935cd0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_genomosp.	0.9979243346884361
a329c9440a3652cd4b723fc72bb9e57c	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	0.9945378664985614
ebc1228becce2341648294427e13987e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999164964387383
010136fdefc9127e02454f5a6c95a32b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_maculosa	0.9969491029375493
1a0ab67c4112d66bd6d80d65f870713a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_sp.	0.8279797651984951
d479f0c89be9bb16674b24bc15ef89a3	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Schaalia_odontolytica	0.9591696290948503
19cc1e4501503eb191f2cdc07f2d45a2	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Schaalia_odontolytica	0.8929314425432452
70923928b0dce5e64b7c271618b53627	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9999999999892584
79d56a83b1eb7319d26b386e4e36b1ce	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Slackia; s__Slackia_exigua	0.9637498710410513
f4abc34bdf27cfcfd2ee327630f1c1f5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__[Eubacterium]_yurii_group; s__[Eubacterium]_yurii	0.802459997755571
938c802b17f71b0d18a92cca53705fcf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Bergeyella	0.9999989611304287
490d64347a8008da2d1f10cc7e2483df	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Slackia; s__Slackia_exigua	0.9355238709452859
4840d22fcd7c60e2f15dcb2c7f542697	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelotrichaceae_UCG-006; s__uncultured_Erysipelotrichaceae	0.9923617853636926
91cca13e498b6a002857e59a17938d8a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_pallens	0.9999999549318386
9fbb3569c6eca8d8f72a4d987894426c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_pallens	0.9999999382936002
b0e88340742030778fdc155643a7446b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Peptococcus	0.9999999999989481
2e7f3aa650e1088d7dc35bc945e3efb7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_salivae	0.9999558794834033
f8e2bcea11bdc1ef6a38efbf81c74bab	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_salivae	0.9999388640144784
05c40b8517b7fde9f3e674937bafcba3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Defluviitaleaceae; g__Defluviitaleaceae_UCG-011	0.9999999998462464
006d23f0d7925d26c449d59dbc7a33b2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__Capnocytophaga_gingivalis	0.9945419672452739
3646d869edd8fff44fd1267a88c0f015	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_graevenitzii	0.9996951793386131
eadf59c158953660e5a93b1d2f5ef371	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_oulorum	0.9999957630548355
b6d3b06301c1583b29aa8f7de38cbef6	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__Megasphaera_micronuciformis	0.9999739676526399
aa42cd0d797340d863e19993cdcf2eaf	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Cryptobacterium; s__Cryptobacterium_curtum	0.8661544271917235
54f7395a30a6e9c8d2597d83d212e76b	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__uncultured; s__Leptotrichia-like_sp.	0.725464453558871
6e5b5beaf5d1dc9e5aca4bae90d6c68a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_oulorum	0.9999902198921323
9aecfc8a6030083fd09ea5d1bae51d26	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Kingella	0.7501716088866055
519125b40c0c228392b6ae0d5e8902b0	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__uncultured_Fusobacteria	0.7896227322658055
74f7d7ef316099721da12d9b52776696	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Schaalia_odontolytica	0.9615958774525469
